915,711000,803000,0.000,0
916,712000,803000,0.000,0
917,713000,803000,0.000,0
918,714000,803000,0.000,0
919,715000,803000,0.000,0
920,716000,803000,0.000,0
921,717000,803000,0.000,0
922,718000,803000,0.000,0
923,719000,803000,56.650,14
924,720000,803000,56.631,14
925,721000,803000,56.610,14
926,722000,803000,56.590,14
927,723000,803000,56.568,14
928,724000,803000,56.546,14
929,725000,803000,56.523,14
930,726000,803000,56.500,14
931,727000,803000,56.479,14
932,728000,803000,56.457,14
933,729000,803000,56.435,14
934,730000,803000,56.415,14
935,731000,803000,56.393,14
936,732000,803000,56.372,14
937,733000,803000,56.350,14
938,734000,803000,56.329,14
939,735000,803000,56.307,14
940,736000,803000,0.000,0
941,737000,803000,0.000,0
942,738000,803000,0.000,0
943,739000,803000,0.000,0
944,740000,803000,0.000,0
945,741000,803000,0.000,0
946,742000,803000,0.000,0
947,743000,803000,0.000,0
948,744000,803000,0.000,0
949,745000,803000,0.000,0
950,746000,803000,0.000,0
951,747000,803000,0.000,0
952,748000,803000,0.000,0
953,749000,803000,0.000,0
954,750000,803000,0.000,0
955,751000,803000,0.000,0
956,752000,803000,0.000,0
957,753000,803000,0.000,0
958,754000,803000,0.000,0
959,755000,803000,0.000,0
960,756000,803000,0.000,0
961,757000,803000,0.000,0
962,758000,803000,0.000,0
963,759000,803000,0.000,0
964,760000,803000,0.000,0
965,761000,803000,0.000,0
966,762000,803000,0.000,0
967,763000,803000,0.000,0
968,764000,803000,0.000,0
969,765000,803000,0.000,0
970,766000,803000,0.000,0
971,767000,803000,0.000,0
972,768000,803000,0.000,0
973,769000,803000,0.000,0
974,770000,803000,0.000,0
975,771000,803000,0.000,0
976,772000,803000,0.000,0
977,773000,803000,0.000,0
978,774000,803000,0.000,0
979,775000,803000,0.000,0
980,776000,803000,0.000,0
981,777000,803000,0.000,0
982,778000,803000,0.000,0
983,779000,803000,0.000,0
984,780000,803000,0.000,0
985,781000,803000,0.000,0
986,782000,803000,0.000,0
987,783000,803000,0.000,0
988,784000,803000,0.000,0
989,785000,803000,0.000,0
990,786000,803000,0.000,0
991,787000,803000,0.000,0
992,788000,803000,0.000,0
993,789000,803000,0.000,0
994,790000,803000,0.000,0
995,791000,803000,0.000,0
996,792000,803000,0.000,0
997,793000,803000,0.000,0
998,794000,803000,0.000,0
999,795000,803000,0.000,0
